Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,24.52298355102539,24.670425415039062,24.228099822998047,24.64006996154785,21.402345657348633,2063100
2010-01-05,24.674760818481445,24.713790893554688,24.323503494262695,24.557676315307617,21.33077049255371,1226700
2010-01-06,24.57935905456543,24.9913272857666,24.418907165527344,24.796184539794922,21.537944793701172,1713100
2010-01-07,24.752819061279297,24.917606353759766,24.39722442626953,24.488290786743164,21.270509719848633,1985600
2010-01-08,24.39288902282715,24.514310836791992,23.93755340576172,24.271465301513672,21.08217430114746,2846500
2010-01-11,24.40589714050293,24.56201171875,23.521249771118164,23.60797882080078,20.505870819091797,2484700
2010-01-12,23.356460571289062,23.594968795776367,23.117952346801758,23.525585174560547,20.43429946899414,1593600
2010-01-13,23.564613342285156,23.74241065979004,23.330442428588867,23.61665153503418,20.513408660888672,950300
2010-01-14,23.486557006835938,23.651344299316406,23.200345993041992,23.26539421081543,20.208301544189453,1507200
2010-01-15,23.16999053955078,23.191673278808594,22.81439781188965,23.074588775634766,20.042564392089844,3512400
2010-01-19,23.07025146484375,23.486557006835938,22.996530532836914,23.434518814086914,20.35520362854004,1557000
2010-01-20,23.1483097076416,23.4301815032959,22.83608055114746,23.347787857055664,20.279870986938477,2131800
2010-01-21,23.417173385620117,24.032957077026367,23.1656551361084,23.35212516784668,20.283628463745117,2424700
2010-01-22,23.269731521606445,23.447528839111328,22.771032333374023,22.857763290405273,19.854230880737305,2221600
2010-01-25,23.161317825317383,23.330442428588867,22.95316505432129,23.113616943359375,20.076473236083984,1247700
2010-01-26,22.95316505432129,23.12662696838379,22.692974090576172,22.775367736816406,19.78266716003418,953300
2010-01-27,22.68863868713379,22.79705047607422,22.324371337890625,22.7103214263916,19.726165771484375,1368300
2010-01-28,22.736339569091797,22.792715072631836,22.111881256103516,22.18126678466797,19.266630172729492,1688400
2010-01-29,22.44579315185547,22.792715072631836,22.059843063354492,22.090200424194336,19.187524795532227,1559300
2010-02-01,22.324371337890625,22.81873321533203,22.224632263183594,22.81873321533203,19.82033348083496,1567600
2010-02-02,22.849088668823242,23.32176971435547,22.584562301635742,23.07892417907715,20.046327590942383,1543400
2010-02-03,22.95316505432129,23.191673278808594,22.705984115600586,22.909799575805664,19.899431228637695,955800
2010-02-04,22.66261863708496,22.74934959411621,22.00780487060547,22.02948760986328,19.134796142578125,1750900
2010-02-05,22.146574020385742,23.551605224609375,22.146574020385742,23.03122329711914,20.00490379333496,4100900
2010-02-08,23.1483097076416,23.438854217529297,22.740676879882812,23.135299682617188,20.095298767089844,3298700
2010-02-09,23.503902435302734,23.963573455810547,23.274066925048828,23.811796188354492,20.68290901184082,2281500
2010-02-10,23.82046890258789,23.95490074157715,23.360797882080078,23.716392517089844,20.600034713745117,1825800
2010-02-11,23.707719802856445,24.353858947753906,23.58629608154297,24.323503494262695,21.127370834350586,2009200
2010-02-12,24.006938934326172,24.470945358276367,23.716392517089844,24.145706176757812,20.972938537597656,2536800
2010-02-16,24.39722442626953,24.518646240234375,24.119688034057617,24.49262809753418,21.274276733398438,3480600
2010-02-17,24.666088104248047,24.826539993286133,24.410234451293945,24.709453582763672,21.46260643005371,1762900
